Entry Name,Fsys ID,File Identifier
pkx_onidrill.fsys - 22,pkx_onidrill.fsys (0x1A6),FileIdentifier_0x3C61E00 (0x3C61E00)
pkx_arbo.fsys - 23,pkx_arbo.fsys (0xAF),FileIdentifier_0x2C61E00 (0x2C61E00)
pkx_arbok.fsys - 24,pkx_arbok.fsys (0xDD),FileIdentifier_0x3001E00 (0x3001E00)
pkx_pikachu.fsys - 25,pkx_pikachu.fsys (0xBF),FileIdentifier_0x2D51E00 (0x2D51E00)
pkx_raichu.fsys - 26,pkx_raichu.fsys (0x1C5),FileIdentifier_0x3E41E00 (0x3E41E00)
pkx_sand.fsys - 27,pkx_sand.fsys (0x1D8),FileIdentifier_0x3F51E00 (0x3F51E00)
pkx_sandpan.fsys - 28,pkx_sandpan.fsys (0x1D7),FileIdentifier_0x3F41E00 (0x3F41E00)
pkx_nidoran_f.fsys - 29,pkx_nidoran_f.fsys (0x190),FileIdentifier_0x3B01E00 (0x3B01E00)
pkx_nidorina.fsys - 30,pkx_nidorina.fsys (0x192),FileIdentifier_0x3B21E00 (0x3B21E00)
pkx_nidoqueen.fsys - 31,pkx_nidoqueen.fsys (0x18F),FileIdentifier_0x3AF1E00 (0x3AF1E00)
pkx_nidoran_m.fsys - 32,pkx_nidoran_m.fsys (0x191),FileIdentifier_0x3B11E00 (0x3B11E00)
pkx_nidorino.fsys - 33,pkx_nidorino.fsys (0x193),FileIdentifier_0x3B31E00 (0x3B31E00)
pkx_nidoking.fsys - 34,pkx_nidoking.fsys (0xBE),FileIdentifier_0x2D41E00 (0x2D41E00)
pkx_pippi.fsys - 35,pkx_pippi.fsys (0x1B4),FileIdentifier_0x3D41E00 (0x3D41E00)
pkx_pixy.fsys - 36,pkx_pixy.fsys (0x1B5),FileIdentifier_0x44F1E00 (0x44F1E00)
pkx_rokon.fsys - 37,pkx_rokon.fsys (0x1CD),FileIdentifier_0x3EB1E00 (0x3EB1E00)
pkx_kyukon.fsys - 38,pkx_kyukon.fsys (0x169),FileIdentifier_0x38B1E00 (0x38B1E00)
pkx_purin.fsys - 39,pkx_purin.fsys (0x1C3),FileIdentifier_0x3E21E00 (0x3E21E00)
pkx_pukurin.fsys - 40,pkx_pukurin.fsys (0x1C1),FileIdentifier_0x3E01E00 (0x3E01E00)
pkx_zubat.fsys - 41,pkx_zubat.fsys (0x22F),FileIdentifier_0x4451E00 (0x4451E00)
pkx_golbat.fsys - 42,pkx_golbat.fsys (0x121),FileIdentifier_0x3471E00 (0x3471E00)
pkx_nazonokusa.fsys - 43,pkx_nazonokusa.fsys (0x18D),FileIdentifier_0x3AD1E00 (0x3AD1E00)
pkx_kusaihana.fsys - 44,pkx_kusaihana.fsys (0x168),FileIdentifier_0x38A1E00 (0x38A1E00)
pkx_ruffresia.fsys - 45,pkx_ruffresia.fsys (0x1D0),FileIdentifier_0x3ED1E00 (0x3ED1E00)
pkx_paras.fsys - 46,pkx_paras.fsys (0x1AD),FileIdentifier_0x3CD1E00 (0x3CD1E00)
pkx_parasect.fsys - 47,pkx_parasect.fsys (0x1AC),FileIdentifier_0x3CC1E00 (0x3CC1E00)
pkx_kongpang.fsys - 48,pkx_kongpang.fsys (0x163),FileIdentifier_0x44C1E00 (0x44C1E00)
pkx_morphon.fsys - 49,pkx_morphon.fsys (0x186),FileIdentifier_0x3A61E00 (0x3A61E00)
pkx_digda.fsys - 50,pkx_digda.fsys (0x104),FileIdentifier_0x32B1E00 (0x32B1E00)
pkx_dugtrio.fsys - 51,pkx_dugtrio.fsys (0x10E),FileIdentifier_0x3341E00 (0x3341E00)
pkx_nyarth.fsys - 52,pkx_nyarth.fsys (0x19B),FileIdentifier_0x3BB1E00 (0x3BB1E00)
pkx_persian.fsys - 53,pkx_persian.fsys (0x1B0),FileIdentifier_0x3D01E00 (0x3D01E00)
pkx_koduck.fsys - 54,pkx_koduck.fsys (0x161),FileIdentifier_0x3841E00 (0x3841E00)
pkx_golduck.fsys - 55,pkx_golduck.fsys (0xB8),FileIdentifier_0x2CE1E00 (0x2CE1E00)
pkx_mankey.fsys - 56,pkx_mankey.fsys (0x173),FileIdentifier_0x3931E00 (0x3931E00)
pkx_okorizaru.fsys - 57,pkx_okorizaru.fsys (0x1A2),FileIdentifier_0x3C21E00 (0x3C21E00)
pkx_gardie.fsys - 58,pkx_gardie.fsys (0x11C),FileIdentifier_0x3421E00 (0x3421E00)
pkx_windie.fsys - 59,pkx_windie.fsys (0x21D),FileIdentifier_0x4351E00 (0x4351E00)
pkx_nyoromo.fsys - 60,pkx_nyoromo.fsys (0x19D),FileIdentifier_0x3BD1E00 (0x3BD1E00)
pkx_nyorozo.fsys - 61,pkx_nyorozo.fsys (0x19F),FileIdentifier_0x3BF1E00 (0x3BF1E00)
pkx_nyorobon.fsys - 62,pkx_nyorobon.fsys (0x19C),FileIdentifier_0x3BC1E00 (0x3BC1E00)
pkx_casey.fsys - 63,pkx_casey.fsys (0xE9),FileIdentifier_0x30A1E00 (0x30A1E00)
pkx_yungerer.fsys - 64,pkx_yungerer.fsys (0x22A),FileIdentifier_0x4401E00 (0x4401E00)
pkx_foodin.fsys - 65,pkx_foodin.fsys (0x116),FileIdentifier_0x33C1E00 (0x33C1E00)
pkx_wanriky.fsys - 66,pkx_wanriky.fsys (0x21A),FileIdentifier_0x4331E00 (0x4331E00)
pkx_goriky.fsys - 67,pkx_goriky.fsys (0x126),FileIdentifier_0x34C1E00 (0x34C1E00)
pkx_kairiky.fsys - 68,pkx_kairiky.fsys (0x14B),FileIdentifier_0x36F1E00 (0x36F1E00)
pkx_madatsubomi.fsys - 69,pkx_madatsubomi.fsys (0x170),FileIdentifier_0x3901E00 (0x3901E00)
pkx_utsudon.fsys - 70,pkx_utsudon.fsys (0x216),FileIdentifier_0x42F1E00 (0x42F1E00)
pkx_utsubot.fsys - 71,pkx_utsubot.fsys (0x215),FileIdentifier_0x42E1E00 (0x42E1E00)
pkx_menokurage.fsys - 72,pkx_menokurage.fsys (0x17A),FileIdentifier_0x39A1E00 (0x39A1E00)
pkx_dokukurage.fsys - 73,pkx_dokukurage.fsys (0x10C),FileIdentifier_0x4481E00 (0x4481E00)
pkx_ishitsubute.fsys - 74,pkx_ishitsubute.fsys (0x13F),FileIdentifier_0x3641E00 (0x3641E00)
pkx_golone.fsys - 75,pkx_golone.fsys (0x122),FileIdentifier_0x3481E00 (0x3481E00)
pkx_golonya.fsys - 76,pkx_golonya.fsys (0x123),FileIdentifier_0x3491E00 (0x3491E00)
pkx_ponyta.fsys - 77,pkx_ponyta.fsys (0x353),FileIdentifier_0x5B31E00 (0x5B31E00)
pkx_gallop.fsys - 78,pkx_gallop.fsys (0x33D),FileIdentifier_0x59D1E00 (0x59D1E00)
pkx_yadon.fsys - 79,pkx_yadon.fsys (0x21F),FileIdentifier_0x4371E00 (0x4371E00)
pkx_yadoran.fsys - 80,pkx_yadoran.fsys (0x220),FileIdentifier_0x4381E00 (0x4381E00)
pkx_coil.fsys - 81,pkx_coil.fsys (0xFE),FileIdentifier_0x3261E00 (0x3261E00)
pkx_rarecoil.fsys - 82,pkx_rarecoil.fsys (0x1C8),FileIdentifier_0x3E71E00 (0x3E71E00)
pkx_kamonegi.fsys - 83,pkx_kamonegi.fsys (0x150),FileIdentifier_0x3741E00 (0x3741E00)
pkx_dodo.fsys - 84,pkx_dodo.fsys (0x108),FileIdentifier_0x32F1E00 (0x32F1E00)
pkx_dodorio.fsys - 85,pkx_dodorio.fsys (0x107),FileIdentifier_0x32E1E00 (0x32E1E00)
pkx_pawou.fsys - 86,pkx_pawou.fsys (0x1AE),FileIdentifier_0x3CE1E00 (0x3CE1E00)
pkx_jugon.fsys - 87,pkx_jugon.fsys (0x142),FileIdentifier_0x3671E00 (0x3671E00)
pkx_betbeter.fsys - 88,pkx_betbeter.fsys (0xCA),FileIdentifier_0x2E11E00 (0x2E11E00)
pkx_betbeton.fsys - 89,pkx_betbeton.fsys (0xE2),FileIdentifier_0x3051E00 (0x3051E00)
pkx_shellder.fsys - 90,pkx_shellder.fsys (0x1DB),FileIdentifier_0x3F81E00 (0x3F81E00)
pkx_parshen.fsys - 91,pkx_parshen.fsys (0xBD),FileIdentifier_0x2D31E00 (0x2D31E00)
pkx_ghos.fsys - 92,pkx_ghos.fsys (0x33E),FileIdentifier_0x59E1E00 (0x59E1E00)
pkx_ghost.fsys - 93,pkx_ghost.fsys (0x11E),FileIdentifier_0x3441E00 (0x3441E00)
pkx_gangar.fsys - 94,pkx_gangar.fsys (0x11A),FileIdentifier_0x3401E00 (0x3401E00)
pkx_iwark.fsys - 95,pkx_iwark.fsys (0x141),FileIdentifier_0x3661E00 (0x3661E00)
pkx_sleepe.fsys - 96,pkx_sleepe.fsys (0x1E1),FileIdentifier_0x3FE1E00 (0x3FE1E00)
pkx_sleeper.fsys - 97,pkx_sleeper.fsys (0x1E0),FileIdentifier_0x3FD1E00 (0x3FD1E00)
pkx_crab.fsys - 98,pkx_crab.fsys (0x100),FileIdentifier_0x4471E00 (0x4471E00)
pkx_kingler.fsys - 99,pkx_kingler.fsys (0x15A),FileIdentifier_0x37E1E00 (0x37E1E00)
pkx_biriridama.fsys - 100,pkx_biriridama.fsys (0xE3),FileIdentifier_0x2FF1E00 (0x2FF1E00)
pkx_marumine.fsys - 101,pkx_marumine.fsys (0x177),FileIdentifier_0x3971E00 (0x3971E00)
pkx_tamatama.fsys - 102,pkx_tamatama.fsys (0x1EA),FileIdentifier_0x4061E00 (0x4061E00)
pkx_nassy.fsys - 103,pkx_nassy.fsys (0xBC),FileIdentifier_0x2D21E00 (0x2D21E00)
pkx_karakara.fsys - 104,pkx_karakara.fsys (0x152),FileIdentifier_0x3761E00 (0x3761E00)
pkx_garagara.fsys - 105,pkx_garagara.fsys (0x11B),FileIdentifier_0x3411E00 (0x3411E00)
pkx_sawamular.fsys - 106,pkx_sawamular.fsys (0x1D9),FileIdentifier_0x3F61E00 (0x3F61E00)
pkx_ebiwalar.fsys - 107,pkx_ebiwalar.fsys (0x10F),FileIdentifier_0x3351E00 (0x3351E00)
pkx_beroringa.fsys - 108,pkx_beroringa.fsys (0xC9),FileIdentifier_0x2E01E00 (0x2E01E00)
pkx_dogars.fsys - 109,pkx_dogars.fsys (0x336),FileIdentifier_0x5971E00 (0x5971E00)
pkx_matadogas.fsys - 110,pkx_matadogas.fsys (0x34F),FileIdentifier_0x5AF1E00 (0x5AF1E00)
pkx_sihorn.fsys - 111,pkx_sihorn.fsys (0x1DE),FileIdentifier_0x3FB1E00 (0x3FB1E00)
pkx_sidon.fsys - 112,pkx_sidon.fsys (0x1DD),FileIdentifier_0x3FA1E00 (0x3FA1E00)
pkx_lucky.fsys - 113,pkx_lucky.fsys (0xBB),FileIdentifier_0x2D11E00 (0x2D11E00)
pkx_monjara.fsys - 114,pkx_monjara.fsys (0x185),FileIdentifier_0x3A51E00 (0x3A51E00)
pkx_garura.fsys - 115,pkx_garura.fsys (0x11D),FileIdentifier_0x3431E00 (0x3431E00)
pkx_tattu.fsys - 116,pkx_tattu.fsys (0x1ED),FileIdentifier_0x4091E00 (0x4091E00)
pkx_seadra.fsys - 117,pkx_seadra.fsys (0x1DA),FileIdentifier_0x3F71E00 (0x3F71E00)
pkx_tosakinto.fsys - 118,pkx_tosakinto.fsys (0x1F4),FileIdentifier_0x40F1E00 (0x40F1E00)
pkx_azumao.fsys - 119,pkx_azumao.fsys (0xDF),FileIdentifier_0x3021E00 (0x3021E00)
pkx_hitodeman.fsys - 120,pkx_hitodeman.fsys (0x13A),FileIdentifier_0x4491E00 (0x4491E00)
pkx_starmie.fsys - 121,pkx_starmie.fsys (0x1E5),FileIdentifier_0x4021E00 (0x4021E00)
pkx_barrierd.fsys - 122,pkx_barrierd.fsys (0xC6),FileIdentifier_0x2DD1E00 (0x2DD1E00)
pkx_strike.fsys - 123,pkx_strike.fsys (0x1E6),FileIdentifier_0x4521E00 (0x4521E00)
pkx_rougela.fsys - 124,pkx_rougela.fsys (0x1CF),FileIdentifier_0x3EC1E00 (0x3EC1E00)
pkx_eleboo.fsys - 125,pkx_eleboo.fsys (0x112),FileIdentifier_0x3381E00 (0x3381E00)
pkx_boober.fsys - 126,pkx_boober.fsys (0x333),FileIdentifier_0x5941E00 (0x5941E00)
pkx_kailios.fsys - 127,pkx_kailios.fsys (0x14A),FileIdentifier_0x36E1E00 (0x36E1E00)
pkx_kentauros.fsys - 128,pkx_kentauros.fsys (0x156),FileIdentifier_0x37A1E00 (0x37A1E00)
pkx_koiking.fsys - 129,pkx_koiking.fsys (0x162),FileIdentifier_0x3851E00 (0x3851E00)
pkx_gyarados.fsys - 130,pkx_gyarados.fsys (0x129),FileIdentifier_0x34F1E00 (0x34F1E00)
pkx_laplace.fsys - 131,pkx_laplace.fsys (0x16C),FileIdentifier_0x38D1E00 (0x38D1E00)
pkx_metamon.fsys - 132,pkx_metamon.fsys (0x17D),FileIdentifier_0x39D1E00 (0x39D1E00)
pkx_eievui.fsys - 133,pkx_eievui.fsys (0x339),FileIdentifier_0x59A1E00 (0x59A1E00)
pkx_showers.fsys - 134,pkx_showers.fsys (0x358),FileIdentifier_0x5B81E00 (0x5B81E00)
pkx_thunders.fsys - 135,pkx_thunders.fsys (0x35B),FileIdentifier_0x5BB1E00 (0x5BB1E00)
pkx_booster.fsys - 136,pkx_booster.fsys (0x334),FileIdentifier_0x5951E00 (0x5951E00)
pkx_porygon.fsys - 137,pkx_porygon.fsys (0x1BA),FileIdentifier_0x3D91E00 (0x3D91E00)
pkx_omnite.fsys - 138,pkx_omnite.fsys (0x1A4),FileIdentifier_0x3C41E00 (0x3C41E00)
pkx_omstar.fsys - 139,pkx_omstar.fsys (0x1A5),FileIdentifier_0x3C51E00 (0x3C51E00)
pkx_kabuto.fsys - 140,pkx_kabuto.fsys (0x148),FileIdentifier_0x36C1E00 (0x36C1E00)
pkx_kabutops.fsys - 141,pkx_kabutops.fsys (0x147),FileIdentifier_0x36B1E00 (0x36B1E00)
pkx_ptera.fsys - 142,pkx_ptera.fsys (0x1C0),FileIdentifier_0x3DF1E00 (0x3DF1E00)
pkx_kabigon.fsys - 143,pkx_kabigon.fsys (0x146),FileIdentifier_0x36A1E00 (0x36A1E00)
pkx_freezer.fsys - 144,pkx_freezer.fsys (0x33C),FileIdentifier_0x6081E00 (0x6081E00)
pkx_thunder.fsys - 145,pkx_thunder.fsys (0x1F0),FileIdentifier_0x40B1E00 (0x40B1E00)
pkx_fire.fsys - 146,pkx_fire.fsys (0x33B),FileIdentifier_0x59C1E00 (0x59C1E00)
pkx_miniryu.fsys - 147,pkx_miniryu.fsys (0x181),FileIdentifier_0x3A11E00 (0x3A11E00)
pkx_hakuryu.fsys - 148,pkx_hakuryu.fsys (0x12C),FileIdentifier_0x3521E00 (0x3521E00)
pkx_kairyu.fsys - 149,pkx_kairyu.fsys (0x14C),FileIdentifier_0x3701E00 (0x3701E00)
pkx_mewtwo.fsys - 150,pkx_mewtwo.fsys (0x17E),FileIdentifier_0x39E1E00 (0x39E1E00)
pkx_mew.fsys - 151,pkx_mew.fsys (0x17F),FileIdentifier_0x39F1E00 (0x39F1E00)
pkx_chicorita.fsys - 152,pkx_chicorita.fsys (0xB5),FileIdentifier_0x2CB1E00 (0x2CB1E00)
pkx_bayleaf.fsys - 153,pkx_bayleaf.fsys (0xC8),FileIdentifier_0x2DF1E00 (0x2DF1E00)
pkx_meganium.fsys - 154,pkx_meganium.fsys (0x179),FileIdentifier_0x3991E00 (0x3991E00)
pkx_hinoarashi.fsys - 155,pkx_hinoarashi.fsys (0x139),FileIdentifier_0x35F1E00 (0x35F1E00)
pkx_magmarashi.fsys - 156,pkx_magmarashi.fsys (0x172),FileIdentifier_0x3921E00 (0x3921E00)
pkx_bakphoon.fsys - 157,pkx_bakphoon.fsys (0xE0),FileIdentifier_0x3031E00 (0x3031E00)
pkx_waninoko.fsys - 158,pkx_waninoko.fsys (0x219),FileIdentifier_0x4321E00 (0x4321E00)
pkx_alligates.fsys - 159,pkx_alligates.fsys (0xA1),FileIdentifier_0x2B61E00 (0x2B61E00)
pkx_ordile.fsys - 160,pkx_ordile.fsys (0x1AA),FileIdentifier_0x3CA1E00 (0x3CA1E00)
pkx_otachi.fsys - 161,pkx_otachi.fsys (0x1AB),FileIdentifier_0x3CB1E00 (0x3CB1E00)
pkx_ootachi.fsys - 162,pkx_ootachi.fsys (0x1A9),FileIdentifier_0x3C91E00 (0x3C91E00)
pkx_hoho.fsys - 163,pkx_hoho.fsys (0x342),FileIdentifier_0x5A21E00 (0x5A21E00)
pkx_yorunozuku.fsys - 164,pkx_yorunozuku.fsys (0x228),FileIdentifier_0x43E1E00 (0x43E1E00)
pkx_rediba.fsys - 165,pkx_rediba.fsys (0x1CB),FileIdentifier_0x3E91E00 (0x3E91E00)
pkx_redian.fsys - 166,pkx_redian.fsys (0x1CA),FileIdentifier_0x3E81E00 (0x3E81E00)
pkx_itomaru.fsys - 167,pkx_itomaru.fsys (0x140),FileIdentifier_0x3651E00 (0x3651E00)
pkx_ariados.fsys - 168,pkx_ariados.fsys (0xB0),FileIdentifier_0x2C71E00 (0x2C71E00)
pkx_crobat.fsys - 169,pkx_crobat.fsys (0x101),FileIdentifier_0x3281E00 (0x3281E00)
pkx_chonchie.fsys - 170,pkx_chonchie.fsys (0xFC),FileIdentifier_0x3241E00 (0x3241E00)
pkx_lantern.fsys - 171,pkx_lantern.fsys (0x16B),FileIdentifier_0x38C1E00 (0x38C1E00)
pkx_pichu.fsys - 172,pkx_pichu.fsys (0x1B1),FileIdentifier_0x3D11E00 (0x3D11E00)
pkx_py.fsys - 173,pkx_py.fsys (0x1C4),FileIdentifier_0x3E31E00 (0x3E31E00)
pkx_pupurin.fsys - 174,pkx_pupurin.fsys (0x1C2),FileIdentifier_0x3E11E00 (0x3E11E00)
pkx_togepy.fsys - 175,pkx_togepy.fsys (0x1F3),FileIdentifier_0x40E1E00 (0x40E1E00)
pkx_togechick.fsys - 176,pkx_togechick.fsys (0x1F2),FileIdentifier_0x40D1E00 (0x40D1E00)
pkx_naty.fsys - 177,pkx_naty.fsys (0x18C),FileIdentifier_0x3AC1E00 (0x3AC1E00)
pkx_natio.fsys - 178,pkx_natio.fsys (0x18B),FileIdentifier_0x3AB1E00 (0x3AB1E00)
pkx_merriep.fsys - 179,pkx_merriep.fsys (0x17B),FileIdentifier_0x39B1E00 (0x39B1E00)
pkx_mokoko.fsys - 180,pkx_mokoko.fsys (0x184),FileIdentifier_0x3A41E00 (0x3A41E00)
pkx_denryu.fsys - 181,pkx_denryu.fsys (0x103),FileIdentifier_0x32A1E00 (0x32A1E00)
pkx_kireihana.fsys - 182,pkx_kireihana.fsys (0x15D),FileIdentifier_0x3801E00 (0x3801E00)
pkx_maril.fsys - 183,pkx_maril.fsys (0x176),FileIdentifier_0x3961E00 (0x3961E00)
pkx_marilli.fsys - 184,pkx_marilli.fsys (0x175),FileIdentifier_0x3951E00 (0x3951E00)
pkx_usokkie.fsys - 185,pkx_usokkie.fsys (0x214),FileIdentifier_0x42D1E00 (0x42D1E00)
pkx_nyorotono.fsys - 186,pkx_nyorotono.fsys (0x19E),FileIdentifier_0x3BE1E00 (0x3BE1E00)
pkx_hanecco.fsys - 187,pkx_hanecco.fsys (0x12D),FileIdentifier_0x3531E00 (0x3531E00)
pkx_popocco.fsys - 188,pkx_popocco.fsys (0x1B7),FileIdentifier_0x3D61E00 (0x3D61E00)
pkx_watacco.fsys - 189,pkx_watacco.fsys (0x21B),FileIdentifier_0x4341E00 (0x4341E00)
pkx_eipam.fsys - 190,pkx_eipam.fsys (0x111),FileIdentifier_0x3371E00 (0x3371E00)
pkx_himanuts.fsys - 191,pkx_himanuts.fsys (0x137),FileIdentifier_0x35D1E00 (0x35D1E00)
pkx_kimawari.fsys - 192,pkx_kimawari.fsys (0x345),FileIdentifier_0x5A51E00 (0x5A51E00)
pkx_yanyanma.fsys - 193,pkx_yanyanma.fsys (0x224),FileIdentifier_0x43A1E00 (0x43A1E00)
pkx_upah.fsys - 194,pkx_upah.fsys (0x212),FileIdentifier_0x42B1E00 (0x42B1E00)
pkx_nuoh.fsys - 195,pkx_nuoh.fsys (0x19A),FileIdentifier_0x3BA1E00 (0x3BA1E00)
pkx_eifie.fsys - 196,pkx_eifie.fsys (0x110),FileIdentifier_0x3361E00 (0x3361E00)
pkx_blacky.fsys - 197,pkx_blacky.fsys (0xA3),FileIdentifier_0x2B91E00 (0x2B91E00)
pkx_yamikarasu.fsys - 198,pkx_yamikarasu.fsys (0x222),FileIdentifier_0x4571E00 (0x4571E00)
pkx_yadoking.fsys - 199,pkx_yadoking.fsys (0x21E),FileIdentifier_0x4361E00 (0x4361E00)
pkx_muma.fsys - 200,pkx_muma.fsys (0x188),FileIdentifier_0x3A81E00 (0x3A81E00)
PKX Pokemon Model - 201,None (0x0),None (0x0)
pkx_sonans.fsys - 202,pkx_sonans.fsys (0x1E3),FileIdentifier_0x4001E00 (0x4001E00)
pkx_kirinriki.fsys - 203,pkx_kirinriki.fsys (0x15E),FileIdentifier_0x3811E00 (0x3811E00)
pkx_kunugidama.fsys - 204,pkx_kunugidama.fsys (0x167),FileIdentifier_0x3891E00 (0x3891E00)
pkx_foretos.fsys - 205,pkx_foretos.fsys (0xB7),FileIdentifier_0x2CD1E00 (0x2CD1E00)
pkx_nokocchi.fsys - 206,pkx_nokocchi.fsys (0x195),FileIdentifier_0x3B51E00 (0x3B51E00)
pkx_gliger.fsys - 207,pkx_gliger.fsys (0x120),FileIdentifier_0x3461E00 (0x3461E00)
pkx_haganeil.fsys - 208,pkx_haganeil.fsys (0x12B),FileIdentifier_0x3511E00 (0x3511E00)
pkx_bulu.fsys - 209,pkx_bulu.fsys (0xE6),FileIdentifier_0x3071E00 (0x3071E00)
pkx_granbulu.fsys - 210,pkx_granbulu.fsys (0x127),FileIdentifier_0x34D1E00 (0x34D1E00)
pkx_harysen.fsys - 211,pkx_harysen.fsys (0x130),FileIdentifier_0x3561E00 (0x3561E00)
pkx_hassam.fsys - 212,pkx_hassam.fsys (0x131),FileIdentifier_0x3571E00 (0x3571E00)
pkx_tsubotsubo.fsys - 213,pkx_tsubotsubo.fsys (0x1F6),FileIdentifier_0x4111E00 (0x4111E00)
pkx_heracros.fsys - 214,pkx_heracros.fsys (0x136),FileIdentifier_0x35C1E00 (0x35C1E00)
pkx_nyula.fsys - 215,pkx_nyula.fsys (0x1A0),FileIdentifier_0x3C01E00 (0x3C01E00)
pkx_himeguma.fsys - 216,pkx_himeguma.fsys (0x138),FileIdentifier_0x35E1E00 (0x35E1E00)
pkx_ringuma.fsys - 217,pkx_ringuma.fsys (0x1CC),FileIdentifier_0x3EA1E00 (0x3EA1E00)
pkx_magmag.fsys - 218,pkx_magmag.fsys (0x171),FileIdentifier_0x3911E00 (0x3911E00)
pkx_magcargot.fsys - 219,pkx_magcargot.fsys (0x34C),FileIdentifier_0x5AC1E00 (0x5AC1E00)
pkx_urimoo.fsys - 220,pkx_urimoo.fsys (0x213),FileIdentifier_0x42C1E00 (0x42C1E00)
pkx_inomoo.fsys - 221,pkx_inomoo.fsys (0x13E),FileIdentifier_0x3631E00 (0x3631E00)
pkx_sunnygo.fsys - 222,pkx_sunnygo.fsys (0x1E9),FileIdentifier_0x4051E00 (0x4051E00)
pkx_teppouo.fsys - 223,pkx_teppouo.fsys (0x1EF),FileIdentifier_0x4581E00 (0x4581E00)
pkx_okutank.fsys - 224,pkx_okutank.fsys (0x1A3),FileIdentifier_0x3C31E00 (0x3C31E00)
pkx_delibird.fsys - 225,pkx_delibird.fsys (0xB3),FileIdentifier_0x2C91E00 (0x2C91E00)
pkx_mantain.fsys - 226,pkx_mantain.fsys (0x174),FileIdentifier_0x3941E00 (0x3941E00)
pkx_airmd.fsys - 227,pkx_airmd.fsys (0xAC),FileIdentifier_0x2C31E00 (0x2C31E00)
pkx_delvil.fsys - 228,pkx_delvil.fsys (0x102),FileIdentifier_0x3291E00 (0x3291E00)
pkx_hellgar.fsys - 229,pkx_hellgar.fsys (0x135),FileIdentifier_0x35B1E00 (0x35B1E00)
pkx_kingdra.fsys - 230,pkx_kingdra.fsys (0x159),FileIdentifier_0x37D1E00 (0x37D1E00)
pkx_gomazou.fsys - 231,pkx_gomazou.fsys (0x124),FileIdentifier_0x34A1E00 (0x34A1E00)
pkx_donfan.fsys - 232,pkx_donfan.fsys (0x337),FileIdentifier_0x5981E00 (0x5981E00)
pkx_porygon2.fsys - 233,pkx_porygon2.fsys (0x1B9),FileIdentifier_0x3D81E00 (0x3D81E00)
pkx_odoshishi.fsys - 234,pkx_odoshishi.fsys (0x1A1),FileIdentifier_0x3C11E00 (0x3C11E00)
pkx_doble.fsys - 235,pkx_doble.fsys (0x106),FileIdentifier_0x32D1E00 (0x32D1E00)
pkx_balkie.fsys - 236,pkx_balkie.fsys (0xC4),FileIdentifier_0x2DB1E00 (0x2DB1E00)
pkx_kapoerer.fsys - 237,pkx_kapoerer.fsys (0x151),FileIdentifier_0x3751E00 (0x3751E00)
pkx_muchul.fsys - 238,pkx_muchul.fsys (0x187),FileIdentifier_0x3A71E00 (0x3A71E00)
